market_cap,tvl_current,tvl_growth_1m,tvl_stability,tvl_mcap_ratio,project_age,funding,Current TVL,TVL 1 month ago,TVL 2 months ago,TVL 3 months ago,trust_score
-0.2156087755109321,0.0007285085427476547,0.2390632467739366,0.8389524382901865,-0.0792668079877381,-0.6753604764340057,0.0004576060665489,15.993677770959366,16.278715377242857,16.3307631769057,16.38030398547706,0.0
-0.2157253054115135,2.106515838865639e-05,0.3110721682332324,0.9653822998193858,-0.0951623288562394,0.3413909104395528,0.0161469569196574,12.449948999443846,12.472170093910226,12.428683649666304,12.490870286581538,0.1059850894755094
-0.213803308440395,3.734559525243837e-05,0.3018002230364824,0.8957455348183824,-0.0957437975400064,-2.064404626805744,0.017674910113094,13.022549943199632,13.075027463027896,13.289530184950955,13.324325297104819,0.0
-0.2159559817143815,4.646570285653108e-07,0.2929743508045245,0.9445113385510736,-0.0946413179988867,-0.4622509262777121,0.0025822056612407,8.636041067964763,8.718077860893407,8.723560746912806,8.811749205603846,0.0203944189954874
-0.2151129403174655,3.168184862257943e-05,0.318081886251394,0.9995986353602248,-0.0955831322788762,0.0923407392896834,0.0009152121330979,12.858076462593637,12.858076462592635,12.858383642068151,12.860016685778435,0.0837415099857399
-0.1631053378027443,6.891055168859921e-05,0.3280229408953322,0.961067629941802,-0.095871705394722,-0.156709431860186,0.0194155716807217,13.635159023636605,13.60439701991188,13.648680533010584,13.709558338584323,0.0681950759275286
-0.215949315252423,1.0996158411312585e-08,0.318081886251394,0.977924944812362,-0.0958730190811371,-0.7549520831049487,0.0004576060665489,4.899788473093591,4.899788497021762,4.9403473701049805,4.991335104557084,0.0
-0.214708024570049,2.5789012188940432e-05,0.3042854866974669,0.933774834437086,-0.0957175096860445,0.028154456662279,0.0001307445904425,12.652278726618608,12.696551434449914,12.737671178304996,12.93829810604739,0.069341768207993
-0.215826347751249,8.458977944466143e-06,0.3060379162020073,0.9661850290989364,-0.0953728718241615,-0.0077938669933183,0.0025612211544747,11.537556638420819,11.57612600372094,11.587054181915917,11.660417266509778,0.0692299443757663
-0.2159457699071691,2.966416763338341e-06,0.3166480802931337,0.9953843066425846,-0.0940880865102136,0.0332844295687775,0.0005213440543897,10.489698849927866,10.494237652955874,10.497535994030512,10.505255679953262,0.0772821907032134
-0.2155460322297944,5.934555406109551e-05,0.3433168711167755,0.9323700581978728,-0.0947346462369989,0.3105802623524754,0.0030724978754004,13.485722336034168,13.409491444588527,13.45562970975882,13.575072265592155,0.1016294024015045
-0.2138821457230142,2.1823051741225832e-06,0.3700175242950454,0.89805338149709,-0.0958737253641559,-1.083601563587783,0.0011276720925671,10.182735719619163,10.031742230004193,9.90621790423124,9.917239952296908,0.0
-0.2144331203650345,0.00040054797879900236,0.1052094949816791,0.4658840056191049,-0.0937857973781416,-1.882105724736528,0.0003268614761064,15.395348075102383,16.498331834150097,16.817698241394663,16.818107105569567,0.0
-0.1379613760680083,0.000497470874572335,0.3312410387127609,0.9544451133855106,-0.0958311788750998,-1.129817535718399,0.0128783421585931,15.61209995364059,15.57160759038354,15.516255333704644,15.454972448622968,0.0
-0.2151239495474644,0.0001247104516898456,0.2809941054643938,0.8781858318282159,-0.0946896136317164,0.3259855863960144,0.0016343073805321,14.228371725943148,14.352133574355154,14.226404829782064,14.414283260144245,0.0914829307097556
-0.2154487684817111,8.203886355091358e-06,0.3443364664648717,0.9544451133855106,-0.0957537278792516,0.02045179464051,0.0056873896842518,11.506936454292585,11.427719719827637,11.428352414263623,11.488355742433564,0.0750413145192862
-0.2159307488391198,0.00023692439175931068,0.3154373108172694,0.978426650612081,-0.0288492608332084,0.0538274291808364,0.0004576060665489,14.870173916754164,14.878554473964849,14.8698575892661,14.96372752834153,0.0873605988900083
-0.2153145118548603,2.6409714672533103e-08,0.2783495300302692,0.8937387116195062,-0.0958817911162313,0.4158525442039977,0.0007844675426554,5.771497303030708,5.904333253837773,5.9651318396720425,6.11995705334084,0.1014273609036648
-0.2152689355086361,1.3195828174863897e-05,0.3248367054325314,0.9718041340557896,-0.0957294317434028,0.6905833905344461,0.0003922337713277,11.982227784292638,11.961243279155521,11.974086874319136,12.063424340670686,0.1413517434949819
-0.2153383496367646,2.9463625753431667e-06,0.318081886251394,1.0,-0.0958442168596279,1.0269278303770275,0.0010590311825848,10.482915670157114,10.482915670241669,10.482915670241669,10.482915670241669,0.1771633089165324
-0.2137626769178144,1.0240826701152933e-05,0.1389517285327385,0.5334136062612883,-0.0958448807656657,0.0897757528364344,0.3191475452703144,11.728709777488854,12.554643230634962,12.992831437302323,13.200276398356438,0.0510021560114494
-0.2155903490454679,2.527285680602144e-05,0.3060379162020073,0.9134055789684928,-0.0953347184154827,0.5570654470490959,0.0008825259854873,12.632060985087229,12.670546143812645,12.78792639413321,12.977186908196357,0.1203271875431341
-0.1180887829344322,0.02468211681846776,0.3596622590409432,0.9119004615693356,-0.0938435289521032,-0.0617125011457042,0.1715659279597307,19.528514716365965,19.405864544413408,19.502872863496208,19.522288030475682,0.1066946392852926
-0.210361058094558,0.0003979845754731536,0.2671977059104668,0.8775837848685529,-0.0953143774645395,-0.9731916061677404,0.018108125776296,15.388926487531418,15.562944769610462,15.646896806748462,15.731698143355315,0.0
-0.0546924118815449,0.00339971352934252,0.2768519993627529,0.7900862933975515,-0.0957135121241577,-1.4584593135392117,0.0017650519709747,17.535460840363367,17.67407773428455,17.090363730956522,17.3021610042539,0.0
-0.2094280725014324,0.000857129978913793,0.3037438266687908,0.8267108167770418,-0.0948338083728468,-0.2440114032149203,0.0014381904948682,16.156332295081683,16.20235430282204,15.681192661221644,15.933334018716147,0.0328918316713116
-0.2150640985216654,3.479463625853032e-05,0.2784132547395253,0.8918322295805738,-0.0955716763683102,-0.4725185747527305,0.0014381904948682,12.951797105497711,13.084775106260254,13.106799161266622,13.353492632721924,0.0125766376570437
-0.2128180756540544,1.740083394693825e-05,0.2397004938664967,0.7890828817981135,-0.095837888563779,0.038422105137298,0.0001307445904425,12.258845734144208,12.541247174957807,12.708064065169763,12.941684405916186,0.0497986743701929
-0.1932407724607025,0.0059471921474114385,0.3912378524772981,0.7790487658037326,-0.0937857973781416,0.990987209383452,0.0419690135320651,18.095963589290456,17.889249563833527,17.828909093400394,18.581952932565684,0.1690994879719472
-0.2143774677744045,1.6276053127272463e-05,0.2664011470447666,0.8731687738310254,-0.0957999470400058,0.0923407392896834,0.036575799176309,12.192022269577002,12.36905550115258,12.30567901330697,12.467486101930593,0.0696072293696924
-0.208868281145557,1.49582078527716e-06,0.145706547713876,0.57244631747943,-0.0958804350528351,0.2001780075944546,0.0004576060665489,9.805046552278968,10.583734035282475,10.143931637244142,9.932441124575439,0.0357235003538703
-0.2156824813727891,6.018490989425733e-06,0.2787956029950613,0.6464980935179611,-0.0957083280067993,0.3285582755112854,0.0016016212329214,11.197167690219011,11.328778705827407,12.15166432384732,12.314527243938358,0.0680541184774203
-0.2133725956413286,1.5019484565996216e-05,0.2840847538633105,0.8767810555890024,-0.095835755589062,-0.5572478569921939,0.0014381904948682,12.111675512441629,12.224541094087934,12.223941366092433,12.651359612797915,0.0034594867282134
-0.210034513136964,0.00027446114591544464,0.2302055121873506,0.8211920529801323,-0.0955121932124619,-0.1721147559037245,0.0540628881480028,15.017261274823941,15.340012963768011,15.341505578314157,15.500610773220362,0.0370694628353695
-0.2157449447582488,3.5213632479207227e-06,0.2672932929743508,0.8725667268713625,-0.095750747364912,0.0717977396776244,0.0020919134470811,10.66118807487672,10.834840672149069,10.906213578295901,11.058656379657233,0.0638642465830173
-0.2078419969931187,0.0009321410833816286,0.3069619244862195,0.7501505117399156,-0.0949648097471849,-0.1952227419690329,0.0045433745178793,16.24026440407585,16.275738091319223,16.434825150127292,17.423665022832047,0.0310633299322717
-0.215784689944516,5.519287521754354e-05,0.354564282300462,0.8808950431466986,-0.09335358042192,0.0769354152461449,0.001274759756815,13.413177032169648,13.304772071651705,13.18327399660667,13.436687261917422,0.0742207735924139
-0.15698919022604207,-0.012646499650312766,0.28009390608065515,0.8282268368065293,-0.09662988668378926,-1.7254143408878218,-0.012369715838239226,13.761404938881014,13.888846261239271,14.040596732753908,14.438219167142293,-0.020445083163843327
-0.22841648105521573,-0.0066071206223366225,0.3289211158302087,0.9802665273719755,-0.08700744534989274,0.41330995829930756,0.0004219482893798856,13.758044468588032,13.741352158553479,13.774934934544978,13.554611692259602,0.12175914763611209
-0.2187063612728762,0.008900287735465667,0.3435162689917102,0.9405416772609924,-0.09548901856583947,-0.1603919369924754,0.02616474082653971,11.851290718418323,11.739623457639476,11.757172333938346,11.783079176391329,0.05367713012358335
-0.21962758545350347,0.010173868685535256,0.2871446294107724,0.8715936878568277,-0.08319624495777447,-0.5419712836742953,0.00764869198207237,12.09231771068059,12.229044902404828,12.22665412158546,12.646715631815264,0.007350998950581741
-0.21909755912766363,-0.014613462658578448,0.316480872267611,0.931693566149503,-0.10610005546244407,0.5394583092652193,0.005676167600072662,12.652940737193648,12.663031723241863,12.795890588523545,12.987548164288848,0.10380367545184695
-0.20667366795820882,-0.01584932528388345,0.30285971124732114,0.949654172490047,-0.10333630413049241,0.03628628612517043,-0.01672732829930514,12.654435693040641,12.692073956515772,12.752432696689695,12.937756768577168,0.0537478922911634
-0.1305964449941719,0.002907154786573281,0.241229007253047,0.7895981933988775,-0.09869637904187295,-1.3384563430595886,0.014879291950438134,13.770873927842985,14.063250395558525,14.28142936306704,14.339982694624963,0.009299998136619386
-0.2072072727425315,-0.007555676313761743,0.14365929188482685,0.5320598897557623,-0.09049339858711172,0.08583411913529866,0.31192857304885013,11.73743324135896,12.566234385061767,13.001858123307848,13.211454459584104,0.06327751804899989
-0.21431355283939818,0.0188671093812195,0.30633393256666563,0.9723625389884687,-0.09000586793026473,0.3519149593209879,0.011536245136033298,12.453155489339585,12.463860584513274,12.423868547809104,12.507906061086986,0.10401872001984534
-0.14561214756365518,0.0017492608690686012,0.3374838584095618,0.9422208332401174,-0.09103350928918819,-0.17525233517907848,0.21586537090282149,17.982117142073076,17.908538239005654,17.917062185140605,18.094880438128172,0.0813804605608249
-0.1928092244601461,-0.0037489152279887583,0.302168534636028,0.9635630949345472,-0.08136573288891648,-2.0410669593706148,-0.0024794047539548466,14.588601537296988,14.62112230283235,14.611312378075382,14.599399729269434,-0.002610279780402026
-0.22076233263400794,-0.0005530031796918731,0.5640206686168047,0.8056404985501975,-0.10099853957427625,0.4064871386276066,0.002722118572168689,11.631625863517078,11.044133833973035,11.075649382917469,11.191988244665483,0.12203716220569928
-0.20248495428024718,0.0017941841876409248,0.3384836112229915,0.7359902727896408,-0.09771432156420513,-0.19390835865471978,0.011739830108729744,16.23140825036764,16.271865153077528,16.42663661103928,17.42759722547641,0.020128746253084456
-0.20720197410430852,0.004379625438170722,0.330671053683217,0.992245032011999,-0.09050131368021741,0.7026244575878869,-0.014658689980018267,11.973226921093474,11.972338865540001,11.972520569918519,12.078441494697536,0.13222777034769406
-0.20072623176730503,0.014700993674008315,0.3141522416006715,0.8314600430485029,-0.09654877989515956,-0.24157433758295185,-0.004826069014752132,16.149630772006503,16.201436162991133,15.685321269969613,15.939868481544742,0.021626003691844628
-0.21505243040872518,-0.0190877206392203,0.2944162637315997,0.7975542378859891,-0.09612929584788488,-0.20327343463765096,0.021877151234648208,9.324915437522122,9.328478584469746,8.924598865917545,9.514800107352503,0.044740614436945804
-0.21478609265101786,0.015023203483001525,0.27626170467037253,0.8883135238754678,-0.09892586905770712,-0.4799551231469172,-0.010196206244870425,12.920407850626066,13.075217060220968,13.10431127018545,13.335369073923042,0.009251721785790624
-0.19104912982768835,-0.0072407959791710155,0.27700682683072486,0.9159165197224456,-0.08109502130162545,0.21109031370461515,0.024170219031545523,13.414779454577735,13.516757928588971,13.521474131438415,13.689171336889572,0.09537114686351177
0.010252880659690483,0.0055218573669954365,0.26676341745508964,0.9233510424520619,-0.0910552008186,1.0118895051019605,0.0774353402435729,15.361733022543746,15.495173236654415,15.477776186655683,15.568683682437433,0.21655042880813052
-0.20709351984261792,-0.0256615689918142,0.3163523774763645,0.9753112725232825,-0.09696687523059716,-0.7437096247383361,0.017692669536741458,4.898222013125345,4.918893437724442,4.929256939531315,4.99609438250726,-0.0037802312202063417
-0.20656246202541712,-0.008335611633330844,0.29489201481077276,0.9754473218162465,-0.08730433324454234,-0.029926525057770888,0.006348925736558691,10.53656684809793,10.596427760050195,10.582228349585517,10.631345481138714,0.059739926565292145
-0.16358993652360515,-0.029777727896759504,0.2978281763840356,0.948256361330469,-0.10372024972646206,1.0375200223128553,0.03685025475336172,13.64932035967107,13.741616304859454,13.718583370643477,13.82275288866507,0.17621987626998747
-0.2065849327919473,0.00133834228412014,0.32941421010682537,0.941943330551439,-0.0932123848134728,0.16949100944288137,0.016801336779466425,14.671538581433321,14.596884385025733,14.622877772123895,14.736187770261907,0.08485399929216982
-0.19715022667569926,0.00016327051476416635,0.292338086431226,0.8807270219554415,-0.09771868481923494,0.39860848399550536,0.00888372632580456,5.772913493188845,5.898109260004871,5.959194754490624,6.117837491383413,0.09849910162900372
-0.20844375276501123,-0.0003488671010174995,0.30347895768176625,0.9381294937920593,-0.0906843631353412,-0.4642243985876645,0.007087327814334664,8.625108117594566,8.710011191118983,8.727444806016175,8.804456250029363,0.021428194090158736
-0.2073057262715488,-0.014187351705060438,0.3151423953280351,1.0165724464994175,-0.09612807627394296,0.06062360459460998,-0.015500889006715746,6.401364982628469,6.412112079423153,6.433317586248429,6.417978610530496,0.09046657182085471
-0.21241153122324025,-0.01011247809780828,0.3056819923974847,0.9102350953469183,-0.08013618132864751,0.02177725936727405,-0.0037670760717553606,12.637554185776287,12.695449394979603,12.74588863539295,12.95479371388631,0.06445015234916111
-0.21571190163460852,-0.008433181941474277,0.30446313191287305,0.9971480562674353,-0.10077108710161863,-0.7432386989756828,0.014853127169883878,4.908675315668346,4.901391067412187,4.928742429675899,4.9850837386608875,-0.013737124824987942
-0.19327918012186907,-0.005000909140658465,0.28827863795808983,0.9600271072019689,-0.08899721465500335,-0.7008120556886804,-0.002621924369658216,12.252471867952082,12.308225897458147,12.288264940236402,12.392937495674719,-0.006864031799527148
-0.21082846888680554,0.00022169418334097002,0.2903305758322464,0.9364566889110715,-0.10015611370976255,-0.46772733388759985,-0.008814368175831422,8.640681443444219,8.720712150600136,8.709737582694183,8.811754589303678,0.034437302908280405
-0.21533606394777846,-0.003557281867994906,0.27857636250726675,0.8164581979504881,-0.09973772434430689,0.40045601244486245,0.015477137126229137,13.695289054543187,13.85678504396829,14.020651000157008,14.487205367519898,0.09949328623990972
-0.21714519969960233,0.0013628422809179733,0.30543169853949087,0.9810284453206851,-0.06960910827543637,0.4381653846102353,0.007310593627516248,13.731815506319773,13.74538078231926,13.762022011725719,13.541785774545685,0.1311371086728816
